RW00315887, 4.23410650459726, 1.1.2.4.2
RW00291571, 4.219507705176107, 1.1.2.4.2
RW0175705, 4.276666119016055, 1.1.2.4.2
RW00342086, 4.219507705176107, 1.1.2.4.2
RW00275481, 4.248495242049359, 1.1.2.4.2
RW00282730, 4.23410650459726, 1.1.2.4.2
RW00380538, 4.204692619390966, 1.1.2.4.2
RW00341230, 4.219507705176107, 1.1.2.4.2
RW00377123, 4.219507705176107, 1.1.2.4.2
RW00341291, 4.23410650459726, 1.1.2.4.2
RW00377938, 4.219507705176107, 1.1.2.4.2
RW00385237, 3.7376696182833684, 1.1.2.4.2
RW00357225, 3.7376696182833684, 1.1.2.4.2
RW00296764, 3.7376696182833684, 1.1.2.4.2
RW00348824, 4.418840607796598, 1.1.2.1.2
RW00385021, 1.6094379124341003, 1.1.2.1.2
RW00395746, 1.6094379124341003, 1.1.2.1.2
